0,0
1,772
2,772
3,772
4,772
5,772
6,772
7,772
8,772
9,772
10,772
11,772
12,772
13,772
14,772
15,772
16,772
17,772
18,772
19,772
20,772
21,772
22,772
23,772
24,772
25,772
26,772
27,772
28,772
29,772
30,772
31,772
32,772
33,772
34,772
35,772
36,772
37,772
38,772
39,772
40,772
41,772
42,772
43,772
44,772
45,772
46,772
47,772
48,772
49,772
50,772
51,772
52,772
53,772
54,772
55,772
56,772
57,772
58,772
59,772
60,772
61,772
62,772
63,772
64,772
65,772
66,772
67,772
68,772
69,772
70,772
71,772
72,772
73,772
74,772
75,772
76,772
77,772
78,772
79,772
80,772
81,772
82,772
83,772
84,772
85,772
86,772
87,772
88,772
89,772
90,772
91,772
92,772
93,772
94,772
95,772
96,772
97,772
98,772
99,772
